ma_temp,ma_min_temp,ma_max_temp,ma_rain,avg_price
6.135526315789476,1.1598684210526304,11.831578947368426,1.4131578947368422,3046
6.236842105263161,1.2822368421052621,11.928947368421058,1.4131578947368422,3126
6.387500000000003,1.425657894736841,12.094078947368429,1.424342105263158,3126
6.551315789473687,1.5756578947368411,12.271710526315797,1.4236842105263157,3126
6.695394736842108,1.7282894736842096,12.40394736842106,1.4460526315789473,3126
6.810526315789476,1.8684210526315779,12.505263157894742,1.4749999999999999,3036
6.898026315789475,1.9651315789473671,12.587500000000006,1.4585526315789472,2992
6.990789473684213,2.0815789473684196,12.650657894736847,1.463157894736842,3052
7.082236842105265,2.1940789473684195,12.712500000000006,1.4934210526315788,3336
7.1828947368421066,2.318421052631577,12.790131578947374,1.5559210526315788,3336
7.3019736842105285,2.4644736842105246,12.888157894736848,1.6052631578947367,3336
